date,State,Rt,Climate,Region
9/1/2020,IL,0.948039384,72,"Region 05 IL, IN, MI, MN, OH, WI"
9/2/2020,IL,0.952701312,78.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/3/2020,IL,0.954381321,76.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/4/2020,IL,0.961195663,68,"Region 05 IL, IN, MI, MN, OH, WI"
9/5/2020,IL,0.964871522,73,"Region 05 IL, IN, MI, MN, OH, WI"
9/6/2020,IL,0.971902648,71,"Region 05 IL, IN, MI, MN, OH, WI"
9/7/2020,IL,0.977742773,71,"Region 05 IL, IN, MI, MN, OH, WI"
9/8/2020,IL,0.983161849,62.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/9/2020,IL,0.991651956,60.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/10/2020,IL,0.998791332,61.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/11/2020,IL,1.008007312,64.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/12/2020,IL,1.017215238,68,"Region 05 IL, IN, MI, MN, OH, WI"
9/13/2020,IL,1.026292526,69,"Region 05 IL, IN, MI, MN, OH, WI"
9/14/2020,IL,1.032229022,67.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/15/2020,IL,1.040758274,69.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/16/2020,IL,1.051009988,73.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/17/2020,IL,1.060892151,63.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/18/2020,IL,1.070338723,55,"Region 05 IL, IN, MI, MN, OH, WI"
9/19/2020,IL,1.084160178,56.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/20/2020,IL,1.094497651,60.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/21/2020,IL,1.103032722,64,"Region 05 IL, IN, MI, MN, OH, WI"
9/22/2020,IL,1.121269591,66.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/23/2020,IL,1.129761252,69,"Region 05 IL, IN, MI, MN, OH, WI"
9/24/2020,IL,1.137701384,68.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/25/2020,IL,1.144395024,70.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/26/2020,IL,1.151587954,71.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/27/2020,IL,1.155690727,66,"Region 05 IL, IN, MI, MN, OH, WI"
9/28/2020,IL,1.161882774,57,"Region 05 IL, IN, MI, MN, OH, WI"
9/29/2020,IL,1.164228697,53,"Region 05 IL, IN, MI, MN, OH, WI"
9/30/2020,IL,1.168720142,59.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/1/2020,IL,1.169883755,53,"Region 05 IL, IN, MI, MN, OH, WI"
10/2/2020,IL,1.171123733,48.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/3/2020,IL,1.170412306,51,"Region 05 IL, IN, MI, MN, OH, WI"
10/4/2020,IL,1.169525186,48.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/5/2020,IL,1.167350659,50.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/6/2020,IL,1.170195996,63.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/7/2020,IL,1.167470114,64.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/8/2020,IL,1.163904753,60,"Region 05 IL, IN, MI, MN, OH, WI"
10/9/2020,IL,1.167637274,67,"Region 05 IL, IN, MI, MN, OH, WI"
10/10/2020,IL,1.169354166,67,"Region 05 IL, IN, MI, MN, OH, WI"
10/11/2020,IL,1.166751465,62.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/12/2020,IL,1.166158305,58.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/13/2020,IL,1.165611539,59.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/14/2020,IL,1.167808275,63,"Region 05 IL, IN, MI, MN, OH, WI"
10/15/2020,IL,1.171196935,52.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/16/2020,IL,1.170562019,45,"Region 05 IL, IN, MI, MN, OH, WI"
10/17/2020,IL,1.170457722,51,"Region 05 IL, IN, MI, MN, OH, WI"
10/18/2020,IL,1.168582353,50,"Region 05 IL, IN, MI, MN, OH, WI"
10/19/2020,IL,1.167652224,44,"Region 05 IL, IN, MI, MN, OH, WI"
10/20/2020,IL,1.166954709,45.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/21/2020,IL,1.16263052,53,"Region 05 IL, IN, MI, MN, OH, WI"
10/22/2020,IL,1.160696519,62.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/23/2020,IL,1.16530699,55,"Region 05 IL, IN, MI, MN, OH, WI"
10/24/2020,IL,1.166866674,41.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/25/2020,IL,1.166932777,43,"Region 05 IL, IN, MI, MN, OH, WI"
10/26/2020,IL,1.166060483,36.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/27/2020,IL,1.161114236,35.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/28/2020,IL,1.162681571,41,"Region 05 IL, IN, MI, MN, OH, WI"
10/29/2020,IL,1.160512865,42,"Region 05 IL, IN, MI, MN, OH, WI"
10/30/2020,IL,1.166663556,37.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/31/2020,IL,1.162585715,44.5,"Region 05 IL, IN, MI, MN, OH, WI"
11/1/2020,IL,1.161487942,42.5,"Region 05 IL, IN, MI, MN, OH, WI"
11/2/2020,IL,1.165532462,39.5,"Region 05 IL, IN, MI, MN, OH, WI"
11/3/2020,IL,1.166569942,54,"Region 05 IL, IN, MI, MN, OH, WI"
11/4/2020,IL,1.167398262,63,"Region 05 IL, IN, MI, MN, OH, WI"
8/1/2020,IN,0.990316703,69,"Region 05 IL, IN, MI, MN, OH, WI"
8/2/2020,IN,0.984544521,72,"Region 05 IL, IN, MI, MN, OH, WI"
8/3/2020,IN,0.981651315,72,"Region 05 IL, IN, MI, MN, OH, WI"
8/4/2020,IN,0.982851317,66.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/5/2020,IN,0.978641075,64.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/6/2020,IN,0.984467545,67.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/7/2020,IN,0.986641485,68,"Region 05 IL, IN, MI, MN, OH, WI"
8/8/2020,IN,0.9838967,70,"Region 05 IL, IN, MI, MN, OH, WI"
8/9/2020,IN,0.986294407,75.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/10/2020,IN,0.986838786,77,"Region 05 IL, IN, MI, MN, OH, WI"
8/11/2020,IN,0.991488537,75,"Region 05 IL, IN, MI, MN, OH, WI"
8/12/2020,IN,0.990827502,74,"Region 05 IL, IN, MI, MN, OH, WI"
8/13/2020,IN,0.992022672,74.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/14/2020,IN,0.99306047,76.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/15/2020,IN,0.996600157,76.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/16/2020,IN,0.991875377,73.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/17/2020,IN,0.995591654,72.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/18/2020,IN,0.993965567,69.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/19/2020,IN,0.99258587,68,"Region 05 IL, IN, MI, MN, OH, WI"
8/20/2020,IN,0.989576936,68.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/21/2020,IN,0.987558753,71.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/22/2020,IN,0.986876621,73.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/23/2020,IN,0.991918974,75,"Region 05 IL, IN, MI, MN, OH, WI"
8/24/2020,IN,0.990372419,78.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/25/2020,IN,0.991871681,80,"Region 05 IL, IN, MI, MN, OH, WI"
8/26/2020,IN,0.994317812,79,"Region 05 IL, IN, MI, MN, OH, WI"
8/27/2020,IN,0.999724505,79.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/28/2020,IN,1.008209342,80,"Region 05 IL, IN, MI, MN, OH, WI"
8/29/2020,IN,1.01600839,72,"Region 05 IL, IN, MI, MN, OH, WI"
8/30/2020,IN,1.028510553,66,"Region 05 IL, IN, MI, MN, OH, WI"
8/31/2020,IN,1.037660488,71,"Region 05 IL, IN, MI, MN, OH, WI"
9/1/2020,IN,1.044383167,73.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/2/2020,IN,1.053741234,73.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/3/2020,IN,1.067141786,73.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/4/2020,IN,1.076858054,65.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/5/2020,IN,1.089094298,67,"Region 05 IL, IN, MI, MN, OH, WI"
9/6/2020,IN,1.102691565,67.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/7/2020,IN,1.108782156,74,"Region 05 IL, IN, MI, MN, OH, WI"
9/8/2020,IN,1.11409178,76.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/9/2020,IN,1.125870222,74.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/10/2020,IN,1.130422394,69,"Region 05 IL, IN, MI, MN, OH, WI"
9/11/2020,IN,1.140119449,67.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/12/2020,IN,1.14315784,72,"Region 05 IL, IN, MI, MN, OH, WI"
9/13/2020,IN,1.144665951,70,"Region 05 IL, IN, MI, MN, OH, WI"
9/14/2020,IN,1.147393261,65,"Region 05 IL, IN, MI, MN, OH, WI"
9/15/2020,IN,1.147049654,63,"Region 05 IL, IN, MI, MN, OH, WI"
9/16/2020,IN,1.145368148,63.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/17/2020,IN,1.145435645,64,"Region 05 IL, IN, MI, MN, OH, WI"
9/18/2020,IN,1.144258549,57,"Region 05 IL, IN, MI, MN, OH, WI"
9/19/2020,IN,1.143963721,55,"Region 05 IL, IN, MI, MN, OH, WI"
9/20/2020,IN,1.141476185,57.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/21/2020,IN,1.142161117,60,"Region 05 IL, IN, MI, MN, OH, WI"
9/22/2020,IN,1.140204952,61,"Region 05 IL, IN, MI, MN, OH, WI"
9/23/2020,IN,1.137311246,63,"Region 05 IL, IN, MI, MN, OH, WI"
9/24/2020,IN,1.136531637,65,"Region 05 IL, IN, MI, MN, OH, WI"
9/25/2020,IN,1.134929296,65,"Region 05 IL, IN, MI, MN, OH, WI"
9/26/2020,IN,1.137380763,66,"Region 05 IL, IN, MI, MN, OH, WI"
9/27/2020,IN,1.134306853,69,"Region 05 IL, IN, MI, MN, OH, WI"
9/28/2020,IN,1.134755594,58.5,"Region 05 IL, IN, MI, MN, OH, WI"
9/29/2020,IN,1.132810921,54,"Region 05 IL, IN, MI, MN, OH, WI"
9/30/2020,IN,1.133105845,56,"Region 05 IL, IN, MI, MN, OH, WI"
10/1/2020,IN,1.129626332,53,"Region 05 IL, IN, MI, MN, OH, WI"
10/2/2020,IN,1.130015728,49.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/3/2020,IN,1.131531676,52,"Region 05 IL, IN, MI, MN, OH, WI"
10/4/2020,IN,1.127015333,47.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/5/2020,IN,1.12722357,47.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/6/2020,IN,1.123534028,58,"Region 05 IL, IN, MI, MN, OH, WI"
10/7/2020,IN,1.114465055,65,"Region 05 IL, IN, MI, MN, OH, WI"
10/8/2020,IN,1.11221154,60.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/9/2020,IN,1.11088997,65,"Region 05 IL, IN, MI, MN, OH, WI"
10/10/2020,IN,1.11185933,68.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/11/2020,IN,1.107781159,67.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/12/2020,IN,1.106599321,61.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/13/2020,IN,1.105899069,54,"Region 05 IL, IN, MI, MN, OH, WI"
10/14/2020,IN,1.101127098,60,"Region 05 IL, IN, MI, MN, OH, WI"
10/15/2020,IN,1.100175329,53,"Region 05 IL, IN, MI, MN, OH, WI"
10/16/2020,IN,1.098386157,44,"Region 05 IL, IN, MI, MN, OH, WI"
10/17/2020,IN,1.09734746,46,"Region 05 IL, IN, MI, MN, OH, WI"
10/18/2020,IN,1.09474541,56,"Region 05 IL, IN, MI, MN, OH, WI"
10/19/2020,IN,1.089707451,46.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/20/2020,IN,1.093250141,49.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/21/2020,IN,1.093760989,57.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/22/2020,IN,1.092915154,66.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/23/2020,IN,1.091986498,61.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/24/2020,IN,1.085129788,45.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/25/2020,IN,1.087477532,46,"Region 05 IL, IN, MI, MN, OH, WI"
10/26/2020,IN,1.085536423,47,"Region 05 IL, IN, MI, MN, OH, WI"
10/27/2020,IN,1.08994543,44,"Region 05 IL, IN, MI, MN, OH, WI"
10/28/2020,IN,1.088868043,46.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/29/2020,IN,1.090555713,47,"Region 05 IL, IN, MI, MN, OH, WI"
10/30/2020,IN,1.095858869,41.5,"Region 05 IL, IN, MI, MN, OH, WI"
10/31/2020,IN,1.097909299,43.5,"Region 05 IL, IN, MI, MN, OH, WI"
11/1/2020,IN,1.097253436,41.5,"Region 05 IL, IN, MI, MN, OH, WI"
11/2/2020,IN,1.093917687,37.5,"Region 05 IL, IN, MI, MN, OH, WI"
11/3/2020,IN,1.094417085,50,"Region 05 IL, IN, MI, MN, OH, WI"
11/4/2020,IN,1.09417444,58.5,"Region 05 IL, IN, MI, MN, OH, WI"
8/1/2020,KS,1.037966383,74.5,"Region 07 IA, KS, MO, NE"
8/2/2020,KS,1.039901179,74,"Region 07 IA, KS, MO, NE"
8/3/2020,KS,1.04341521,69.5,"Region 07 IA, KS, MO, NE"
8/4/2020,KS,1.046164233,67,"Region 07 IA, KS, MO, NE"
8/5/2020,KS,1.048726313,70.5,"Region 07 IA, KS, MO, NE"
8/6/2020,KS,1.045815113,75,"Region 07 IA, KS, MO, NE"
8/7/2020,KS,1.043373447,80.5,"Region 07 IA, KS, MO, NE"
8/8/2020,KS,1.043161144,83.5,"Region 07 IA, KS, MO, NE"
8/9/2020,KS,1.042736892,83,"Region 07 IA, KS, MO, NE"
8/10/2020,KS,1.040329052,80,"Region 07 IA, KS, MO, NE"
8/11/2020,KS,1.03984521,79,"Region 07 IA, KS, MO, NE"
8/12/2020,KS,1.037930692,79,"Region 07 IA, KS, MO, NE"
8/13/2020,KS,1.039665047,81,"Region 07 IA, KS, MO, NE"
8/14/2020,KS,1.034172393,82,"Region 07 IA, KS, MO, NE"
8/15/2020,KS,1.033247277,79.5,"Region 07 IA, KS, MO, NE"
8/16/2020,KS,1.031079467,73.5,"Region 07 IA, KS, MO, NE"
8/17/2020,KS,1.028946438,77.5,"Region 07 IA, KS, MO, NE"
8/18/2020,KS,1.027008292,72,"Region 07 IA, KS, MO, NE"
8/19/2020,KS,1.024384159,72,"Region 07 IA, KS, MO, NE"
8/20/2020,KS,1.016361657,73.5,"Region 07 IA, KS, MO, NE"
8/21/2020,KS,1.014947798,75,"Region 07 IA, KS, MO, NE"
8/22/2020,KS,1.012159739,77.5,"Region 07 IA, KS, MO, NE"
8/23/2020,KS,1.011168566,79.5,"Region 07 IA, KS, MO, NE"
8/24/2020,KS,1.005988321,80,"Region 07 IA, KS, MO, NE"
8/25/2020,KS,1.000980981,80.5,"Region 07 IA, KS, MO, NE"
8/26/2020,KS,0.998725368,81,"Region 07 IA, KS, MO, NE"
8/27/2020,KS,0.999328068,80.5,"Region 07 IA, KS, MO, NE"
8/28/2020,KS,0.996638953,82,"Region 07 IA, KS, MO, NE"
8/29/2020,KS,0.995124966,73,"Region 07 IA, KS, MO, NE"
8/30/2020,KS,0.994831175,73,"Region 07 IA, KS, MO, NE"
8/31/2020,KS,0.996918997,72.5,"Region 07 IA, KS, MO, NE"
9/1/2020,KS,1.001124262,76.5,"Region 07 IA, KS, MO, NE"
9/2/2020,KS,1.00101931,75.5,"Region 07 IA, KS, MO, NE"
9/3/2020,KS,1.001498956,73.5,"Region 07 IA, KS, MO, NE"
9/4/2020,KS,0.99925701,72,"Region 07 IA, KS, MO, NE"
9/5/2020,KS,0.999238932,78.5,"Region 07 IA, KS, MO, NE"
9/6/2020,KS,1.003369665,84,"Region 07 IA, KS, MO, NE"
9/7/2020,KS,1.002685706,80.5,"Region 07 IA, KS, MO, NE"
9/8/2020,KS,1.004737041,58.5,"Region 07 IA, KS, MO, NE"
9/9/2020,KS,1.009639359,50.5,"Region 07 IA, KS, MO, NE"
9/10/2020,KS,1.012331128,54,"Region 07 IA, KS, MO, NE"
9/11/2020,KS,1.012200234,59,"Region 07 IA, KS, MO, NE"
9/12/2020,KS,1.017165114,67.5,"Region 07 IA, KS, MO, NE"
9/13/2020,KS,1.014633177,66.5,"Region 07 IA, KS, MO, NE"
9/14/2020,KS,1.02535624,66.5,"Region 07 IA, KS, MO, NE"
9/15/2020,KS,1.030635345,68.5,"Region 07 IA, KS, MO, NE"
9/16/2020,KS,1.034093266,72.5,"Region 07 IA, KS, MO, NE"
9/17/2020,KS,1.037182838,66,"Region 07 IA, KS, MO, NE"
9/18/2020,KS,1.040989128,63.5,"Region 07 IA, KS, MO, NE"
9/19/2020,KS,1.045412258,64.5,"Region 07 IA, KS, MO, NE"
9/20/2020,KS,1.048449134,64,"Region 07 IA, KS, MO, NE"
9/21/2020,KS,1.057072816,67,"Region 07 IA, KS, MO, NE"
9/22/2020,KS,1.060319641,66.5,"Region 07 IA, KS, MO, NE"
9/23/2020,KS,1.066513518,69.5,"Region 07 IA, KS, MO, NE"
9/24/2020,KS,1.073305114,69,"Region 07 IA, KS, MO, NE"
9/25/2020,KS,1.079497374,75.5,"Region 07 IA, KS, MO, NE"
9/26/2020,KS,1.086033124,78.5,"Region 07 IA, KS, MO, NE"
9/27/2020,KS,1.091947245,62.5,"Region 07 IA, KS, MO, NE"
9/28/2020,KS,1.097092832,58,"Region 07 IA, KS, MO, NE"
9/29/2020,KS,1.105970705,59.5,"Region 07 IA, KS, MO, NE"
9/30/2020,KS,1.109770629,63,"Region 07 IA, KS, MO, NE"
10/1/2020,KS,1.118476737,54.5,"Region 07 IA, KS, MO, NE"
10/2/2020,KS,1.130207192,52.5,"Region 07 IA, KS, MO, NE"
10/3/2020,KS,1.13689106,56.5,"Region 07 IA, KS, MO, NE"
10/4/2020,KS,1.140790019,52,"Region 07 IA, KS, MO, NE"
10/5/2020,KS,1.152457248,62.5,"Region 07 IA, KS, MO, NE"
10/6/2020,KS,1.156418555,66.5,"Region 07 IA, KS, MO, NE"
10/7/2020,KS,1.166593896,72,"Region 07 IA, KS, MO, NE"
10/8/2020,KS,1.172408849,72,"Region 07 IA, KS, MO, NE"
10/9/2020,KS,1.171388315,72.5,"Region 07 IA, KS, MO, NE"
10/10/2020,KS,1.175196376,71.5,"Region 07 IA, KS, MO, NE"
10/11/2020,KS,1.182040909,73.5,"Region 07 IA, KS, MO, NE"
10/12/2020,KS,1.184965813,61,"Region 07 IA, KS, MO, NE"
10/13/2020,KS,1.184952328,62.5,"Region 07 IA, KS, MO, NE"
10/14/2020,KS,1.18648031,68,"Region 07 IA, KS, MO, NE"
10/15/2020,KS,1.192275049,52.5,"Region 07 IA, KS, MO, NE"
10/16/2020,KS,1.196276991,50,"Region 07 IA, KS, MO, NE"
10/17/2020,KS,1.196964524,61.5,"Region 07 IA, KS, MO, NE"
10/18/2020,KS,1.191580279,49,"Region 07 IA, KS, MO, NE"
10/19/2020,KS,1.191914206,45,"Region 07 IA, KS, MO, NE"
10/20/2020,KS,1.190652949,45,"Region 07 IA, KS, MO, NE"
10/21/2020,KS,1.191780608,46.5,"Region 07 IA, KS, MO, NE"
10/22/2020,KS,1.193162253,65,"Region 07 IA, KS, MO, NE"
10/23/2020,KS,1.19056325,41.5,"Region 07 IA, KS, MO, NE"
10/24/2020,KS,1.188284706,39,"Region 07 IA, KS, MO, NE"
10/25/2020,KS,1.192955305,36.5,"Region 07 IA, KS, MO, NE"
10/26/2020,KS,1.185203346,29.5,"Region 07 IA, KS, MO, NE"
10/27/2020,KS,1.188023995,31.5,"Region 07 IA, KS, MO, NE"
10/28/2020,KS,1.181134419,40,"Region 07 IA, KS, MO, NE"
10/29/2020,KS,1.188376677,42.5,"Region 07 IA, KS, MO, NE"
10/30/2020,KS,1.190332556,48.5,"Region 07 IA, KS, MO, NE"
10/31/2020,KS,1.183569977,56,"Region 07 IA, KS, MO, NE"
11/1/2020,KS,1.183653893,45.5,"Region 07 IA, KS, MO, NE"
11/2/2020,KS,1.178593384,49.5,"Region 07 IA, KS, MO, NE"
11/3/2020,KS,1.178942102,58.5,"Region 07 IA, KS, MO, NE"
11/4/2020,KS,1.178439968,61.5,"Region 07 IA, KS, MO, NE"
8/1/2020,KY,1.008839366,78.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/2/2020,KY,1.004046535,74.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/3/2020,KY,1.001294096,76,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/4/2020,KY,1.001241279,73.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/5/2020,KY,0.998655344,72,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/6/2020,KY,1.000097766,74.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/7/2020,KY,0.999505792,74.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/8/2020,KY,0.997014635,76,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/9/2020,KY,0.997954402,78,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/10/2020,KY,0.994399795,78,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/11/2020,KY,0.996993031,79,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/12/2020,KY,0.994063277,80,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/13/2020,KY,0.99177566,80,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/14/2020,KY,0.988191952,76.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/15/2020,KY,0.986136377,77.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/16/2020,KY,0.98522192,77,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/17/2020,KY,0.981528667,76.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/18/2020,KY,0.97708565,77,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/19/2020,KY,0.978876091,73,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/20/2020,KY,0.978905222,72.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/21/2020,KY,0.975314026,74,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/22/2020,KY,0.973368495,77,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/23/2020,KY,0.971902719,78,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/24/2020,KY,0.972576364,78.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/25/2020,KY,0.971587015,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/26/2020,KY,0.974674879,80.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/27/2020,KY,0.975287037,81,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/28/2020,KY,0.977601191,79,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/29/2020,KY,0.979851515,78,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/30/2020,KY,0.986383803,73.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
8/31/2020,KY,0.987479672,75.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/1/2020,KY,0.992147915,79.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/2/2020,KY,0.99499923,80,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/3/2020,KY,1.004985947,78.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/4/2020,KY,1.014326929,74,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/5/2020,KY,1.022774421,70,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/6/2020,KY,1.026141239,72,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/7/2020,KY,1.030620846,74,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/8/2020,KY,1.035772546,76.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/9/2020,KY,1.043051789,77.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/10/2020,KY,1.047105087,79,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/11/2020,KY,1.057297798,74.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/12/2020,KY,1.06213396,77,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/13/2020,KY,1.0708719,75.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/14/2020,KY,1.074910619,72,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/15/2020,KY,1.084007561,67,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/16/2020,KY,1.090108517,69.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/17/2020,KY,1.09611744,71.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/18/2020,KY,1.100525508,63,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/19/2020,KY,1.099182686,59.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/20/2020,KY,1.10609297,61,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/21/2020,KY,1.107434405,62.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/22/2020,KY,1.104182772,62.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/23/2020,KY,1.107430482,63.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/24/2020,KY,1.10886124,67.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/25/2020,KY,1.103666586,69,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/26/2020,KY,1.106800782,69.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/27/2020,KY,1.102596912,71.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/28/2020,KY,1.10045326,65.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/29/2020,KY,1.09949772,56,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
9/30/2020,KY,1.102244608,62,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/1/2020,KY,1.10328605,61.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/2/2020,KY,1.10240515,54.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
10/3/2020,KY,1.099933074,55.5,"Region 04 AL, FL, GA, KY, MS, NC, SC, TN"
